Attraction,Location,Type of Attraction,Kid-Friendly,Outdoors/Indoors,Stars/Rating out of 5
Georgia Aquarium,Atlanta,Animals,Yes,Indoors,4.5
High Museum of Art,Atlanta,Museum,No,Indoors,4
Zoo Atlanta,Atlanta,Animals,Yes,Outdoors,4.5
6 Flags Georgia,Atlanta,Amusement Parks,Yes,Outdoors,3.5
Savannah Historic District,Savannah,Historic,No,Outdoors,5
Vampire Stalkers Mystic Falls Tours,Covington,Tv/movies,No,Outdoors,4.5
Atlanta Botanic Garden,Atlanta,Garden,No,Outdoors,4.5
Martin Luther King Jr. National Historic Site,Atlanta,Historic,No,Outdoors,5
World of Coca Cola,Atlanta,Other,Yes,Indoors,4.5
Lookout Mountain,Chattanooga,Mountain,Yes,Outdoors,4.5
Anna Ruby Falls,Helen,Waterfalls,Yes,Outdoors,5
Brasstown Bald,North GA,Mountain,Yes,Outdoors,5
Chattahooche National Forest,Chattanooga,Forest,Yes,Outdoors,4.5
Center for Civil and Human Rights,Atlanta,Historic,No,Indoors,5
Callaway Gardens,West GA,Garden,Yes,Outdoors,4.5
Stone Mountain Parks,Central GA,Mountain,Yes,Outdoors,4.5
Okefenokee Swamp,Waycross,Lake,Yes,Outdoors,4.5
Tybee Island,East GA,Beach,Yes,Outdoors,3.5
Center for Puppetry Arts,Atlanta,Art,Yes,Indoors,4.5
Georgia Museum of Art,Athens,Museum,No,Indoors,4.5
Amiacalola State Parks,North GA,Parks,Yes,Outdoors,5
Raven Cliff Falls Trail,Helen,Waterfalls,Yes,Outdoors,5
Skidaway Island State Parks,Savannah,Parks,Yes,Outdoors,4.5
Tallulah Gorge,North GA,Mountain,Yes,Outdoors,5
Sweetwater Creek State Parks,North GA,Parks,Yes,Outdoors,4.5
Providence Canyon,West GA,Other,Yes,Outdoors,4.5
Radium Springs,South GA,Waterfall,Yes,Outdoors,4
Warm Springs,West GA,Historic,Yes,Outdoors,4
Jimmy Carter Presidential Library and Museum,Atlanta,Historic,No,Indoors,4.5
Clarks Hill Lake,East GA,Lake,Yes,Outdoors,4.5
Carters Lake,Atlanta,Lake,Yes,Outdoors,4.5
Lake Lanier,North GA,Lake,Yes,Outdoors,4
Lake Blackshear,South GA,Lake,Yes,Outdoors,4.5
Cumberland Island,South GA,Beach,Yes,Outdoors,4.5
Twelve Oaks Bed and Breakfast,Covington,TV/movies,No,Indoors,5
Driftwood Beach,East GA,Beach,Yes,Outdoors,5
Gould's Inlet,St. Simon's Island,Beach,Yes,Outdoors,5
Little St. Simon's Island,St. Simon's Island,Beach,No,Outdoors,4.5
DeSoto Falls,North GA,Waterfall,Yes,Outdoors,4.5
Helton Creek Falls,North GA,Waterfall,Yes,Outdoors,4.5
Angel Falls Trails,North GA,Hiking,Yes,Outdoors,5
Savannah City Market,Savannah,Art,No,Outdoors,4.5
Georgia Square Mall,Athens,Shopping,No,Indoors,4
Centennial Olympic Parks,Atlanta,Parks,Yes,Outdoors,4.5
Piedmont Parks,Atlanta,Parks,Yes,Outdoors,5
Fort Pulaski National Monument,Savannah,Historic,No,Outdoors,5
Fernbank Museum,Atlanta,Museum,No,Indoors,4.5
Atlanta History Center,Atlanta,Historic,Yes,Indoors,4.5
Fox Theatre,Atlanta,Art,No,Indoors,4.5
CNN Studio Tours,Atlanta,Other,Yes,Indoors,4
